cluster,id
3,0
1,1
2,2
4,3
3,4
1,5
0,6
1,7
3,8
4,9
3,10
4,11
1,12
2,13
0,14
2,15
2,16
3,17
1,18
4,19
2,20
1,21
2,22
1,23
4,24
4,25
2,26
0,27
4,28
1,29
4,30
0,31
0,32
1,33
2,34
1,35
4,36
2,37
4,38
3,39
2,40
0,41
4,42
0,43
2,44
2,45
2,46
1,47
1,48
3,49
0,50
4,51
4,52
2,53
1,54
0,55
2,56
2,57
3,58
4,59
2,60
2,61
4,62
4,63
4,64
2,65
4,66
4,67
3,68
2,69
1,70
2,71
3,72
3,73
0,74
4,75
4,76
0,77
2,78
3,79
1,80
4,81
3,82
1,83
0,84
3,85
3,86
1,87
3,88
2,89
3,90
0,91
1,92
3,93
4,94
4,95
3,96
3,97
3,98
1,99
